utility,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
252,0,6,3,2,5,4,5,8,2,8
112,1,9,9,6,7,9,4,7,8,0
53,8,1,8,0,4,7,10,10,5,10
367,8,9,10,3,4,10,1,7,5,9
12,8,3,6,8,5,6,10,3,5,1
383,3,3,9,4,6,8,2,3,6,6
329,7,6,10,1,10,7,5,4,2,8
50,0,7,9,6,1,9,2,10,7,5
191,2,4,0,8,10,5,6,7,6,8
72,0,7,10,4,7,3,9,5,4,5
233,8,4,5,0,10,10,9,2,1,1
90,6,2,7,4,10,2,2,6,5,1
36,2,9,10,8,6,0,3,6,6,4
217,4,7,4,8,10,4,3,6,1,8
200,9,0,7,3,4,9,2,1,9,0
26,3,0,1,4,7,9,5,2,5,4
206,3,6,7,8,5,5,3,4,6,1
3,4,8,1,2,10,1,2,9,5,8
171,4,5,4,1,4,7,7,6,9,7
9,8,3,10,3,2,0,8,5,10,5
214,0,5,10,9,3,10,5,0,2,5
226,3,2,9,3,5,0,3,0,3,0
387,9,6,0,3,4,9,10,2,4,1
129,10,6,1,9,0,6,5,3,4,3
206,1,8,6,9,3,4,2,4,2,3
107,0,9,8,3,9,6,3,10,5,0
357,0,3,6,9,0,7,1,3,5,6
189,6,8,6,6,8,3,3,10,9,0
17,9,4,7,6,2,3,6,8,2,7
187,10,0,1,0,6,1,9,9,8,5
172,3,3,10,3,3,8,5,6,6,2
59,7,5,2,9,7,5,2,10,8,3
190,6,7,10,2,7,0,4,9,0,1
30,7,5,1,1,2,9,4,6,5,10
85,2,6,10,7,0,0,9,3,4,8
112,5,8,9,5,8,10,5,5,6,2
80,10,7,9,1,9,3,5,2,0,2
4,7,0,8,1,3,7,6,3,3,3
326,4,8,10,4,7,0,6,5,9,5
114,3,7,8,7,2,4,6,0,10,6
322,10,7,1,8,10,6,7,5,0,9
204,5,9,5,8,7,6,3,9,9,5
293,1,5,1,10,8,3,6,1,9,3
175,5,8,4,9,8,10,5,3,10,3
114,5,8,7,10,2,2,6,1,6,3
250,6,5,9,6,7,4,10,5,3,4
142,0,8,0,5,6,1,10,7,6,5
317,2,4,8,2,7,6,6,0,7,1
112,7,10,6,6,6,7,6,6,7,2
148,7,3,4,6,3,1,3,0,8,6
299,7,4,4,7,2,5,2,1,4,2
143,6,1,3,10,5,5,9,5,0,9
312,5,8,2,2,7,10,2,8,2,0
97,7,9,9,0,7,0,0,6,7,9
213,9,9,0,10,10,2,1,4,7,2
172,1,5,9,2,1,8,4,9,9,3
78,1,10,5,9,10,2,3,9,6,1
27,1,10,7,0,3,4,8,0,6,3
312,6,3,4,2,10,8,4,9,3,2
338,4,0,4,5,3,5,1,6,6,10
24,4,7,3,10,3,6,4,3,1,8
83,4,8,6,1,1,3,5,0,10,9
318,4,9,9,7,8,7,6,8,3,10
17,6,5,1,9,0,4,5,9,1,7
82,4,1,1,7,8,8,1,6,2,4
242,8,7,3,1,2,6,9,9,8,3
182,1,0,4,10,3,9,0,4,8,7
280,2,2,7,5,1,6,8,10,2,7
380,1,6,5,1,2,10,9,9,5,10
221,9,4,8,2,3,9,8,10,8,3
90,6,7,9,7,9,1,0,7,5,0
9,6,7,10,7,2,1,9,5,8,4
160,4,1,6,4,2,5,0,3,3,2
373,10,1,2,2,5,8,4,3,2,9
101,0,4,1,7,6,3,9,4,1,6
41,1,10,1,0,8,10,10,4,6,2
227,9,4,9,4,1,3,2,10,3,3
30,10,6,4,0,4,8,3,7,5,8
60,2,0,7,8,8,3,7,4,4,4
215,7,7,10,2,6,2,4,6,5,8
12,9,2,10,5,5,7,9,0,1,3
27,2,10,5,1,2,4,9,0,3,5
226,2,0,7,5,8,2,0,1,0,3
243,10,3,10,4,10,0,0,0,9,3
251,3,6,6,10,1,3,10,5,0,5
264,6,4,4,10,6,6,3,1,5,8
125,8,3,9,5,7,7,2,0,3,0
86,3,8,7,2,10,7,2,6,0,3
18,9,0,10,6,9,1,5,9,0,7
35,1,4,10,10,2,8,0,0,5,1
225,10,5,3,2,3,4,7,8,0,10
12,8,0,10,9,3,6,10,3,2,4
386,0,2,3,7,3,9,6,0,8,6
168,7,3,5,8,3,10,2,3,5,3
77,3,0,3,5,10,10,6,9,7,1
156,4,1,10,7,10,1,7,5,9,6
349,10,0,1,6,3,3,6,9,1,5
140,3,7,2,10,7,3,1,1,5,0
44,0,0,1,10,4,5,2,5,9,3
77,5,0,1,5,10,7,10,8,7,2
25,4,4,8,7,10,7,2,6,4,5
211,10,5,3,2,2,2,5,5,7,4
84,4,0,2,3,2,2,10,9,5,6
112,7,9,7,5,10,9,6,6,10,1
314,7,6,7,10,1,5,0,1,7,3
0,4,5,3,9,1,9,7,4,7,6
106,1,5,4,4,7,8,10,7,1,2
180,5,3,9,7,4,5,2,4,5,10
214,0,3,7,6,0,8,4,0,2,6
57,10,10,2,2,5,7,7,7,4,6
228,1,5,5,8,6,0,7,3,2,6
303,9,10,6,0,3,3,9,5,5,7
37,5,1,6,9,10,6,2,10,6,0
389,1,7,2,9,6,8,5,5,2,9
88,1,3,6,6,2,6,5,9,9,9
50,4,7,8,4,2,7,0,8,10,8
100,4,5,4,2,8,1,7,5,10,4
130,4,2,10,1,6,1,0,2,10,1
300,5,6,1,5,3,4,3,9,9,7
337,0,4,7,0,9,8,6,4,2,9
33,7,3,1,3,8,5,0,7,9,3
356,8,3,5,4,7,10,9,9,7,10
375,10,10,5,8,7,9,4,0,4,0
218,0,4,10,2,4,6,1,9,0,6
276,8,10,1,6,7,1,9,10,1,4
31,7,3,1,10,9,0,6,4,5,10
296,2,10,8,2,8,8,7,1,1,8
76,4,10,7,8,10,9,10,2,6,1
72,0,10,10,1,7,0,7,3,2,6
6,5,10,3,10,6,10,8,10,2,6
93,8,9,8,7,1,10,5,3,7,7
119,6,8,9,5,0,4,2,2,0,5
201,3,8,6,9,10,8,4,1,7,9
209,9,7,6,2,6,6,0,4,0,2
100,7,4,4,4,5,0,8,7,10,2
25,0,5,9,9,10,4,4,8,6,5
263,2,0,5,8,2,1,5,8,1,1
18,7,1,10,4,5,4,0,9,3,6
77,6,0,4,6,10,7,10,10,4,2
22,9,9,8,5,9,6,9,0,6,6
3,1,9,2,1,8,3,7,9,6,7
125,8,5,7,2,4,10,0,0,3,2
59,2,8,1,10,10,4,2,10,9,3
179,9,7,6,8,7,3,6,1,5,2
138,3,6,9,2,3,0,9,5,3,1
302,1,2,9,8,8,8,1,9,2,2
222,3,4,7,0,7,8,2,5,7,10
185,8,2,0,0,3,10,1,5,6,6
0,4,5,2,8,2,8,6,3,9,3
277,3,10,6,3,7,10,8,6,2,7
126,5,5,0,9,10,1,8,4,1,1
369,9,7,5,4,5,4,5,4,3,8
237,10,10,9,0,6,4,3,0,9,8
110,9,6,3,9,9,9,2,10,2,7
89,0,1,2,10,0,2,8,3,7,10
14,3,3,4,3,2,9,6,8,9,1
82,6,2,2,7,8,9,1,4,2,3
67,4,6,0,3,2,8,0,6,8,7
167,6,6,0,5,1,2,6,2,2,9
41,1,9,6,2,6,6,9,3,7,0
299,6,6,3,7,0,3,1,3,6,4
50,3,8,10,4,2,10,0,7,10,2
161,2,8,10,6,2,4,4,9,0,1
74,6,4,7,3,4,3,5,2,5,4
91,6,9,8,1,9,5,9,2,4,4
57,10,8,0,1,7,8,4,6,1,7
219,7,5,7,2,8,2,6,3,10,7
79,8,1,4,4,10,7,6,4,10,8
271,7,5,4,3,5,9,8,6,1,7
373,10,1,2,3,2,5,5,5,2,7
388,2,0,5,10,9,7,6,0,3,9
269,2,9,2,9,9,3,5,0,3,6
245,0,6,5,0,3,3,8,3,8,2
372,1,4,6,9,1,2,0,5,7,6
387,8,10,2,0,4,9,10,2,4,0
350,0,8,2,1,1,8,7,0,8,5
163,0,0,1,2,9,4,1,7,1,7
369,10,8,3,1,3,2,2,5,4,8
71,9,5,3,10,0,6,1,10,9,9
141,2,0,5,3,2,2,7,5,4,2
42,2,8,8,10,4,0,8,1,1,2
261,10,1,4,3,4,10,7,1,0,4
354,3,2,9,9,1,3,6,0,7,2
244,0,10,9,7,4,8,6,4,7,10
98,9,1,0,6,4,4,7,8,1,0
128,6,0,7,10,2,7,8,3,6,9
205,9,0,4,4,2,2,9,10,8,10
334,3,7,8,2,0,10,8,1,0,10
327,7,4,4,9,1,5,9,2,1,9
287,8,3,0,1,2,3,8,10,5,7
287,9,5,1,1,2,5,4,8,4,6
120,8,10,4,9,4,0,2,8,0,2
256,8,8,4,6,5,10,1,0,0,7
4,2,1,8,0,1,8,7,8,2,0
234,4,10,9,1,3,8,5,7,5,10
266,7,3,4,8,5,8,8,0,7,7
106,0,8,8,4,8,7,7,7,2,0
67,0,3,0,3,1,7,0,8,10,8
144,6,5,1,1,5,10,2,2,5,10
251,2,9,7,10,1,6,7,6,0,3
200,9,4,8,3,6,9,4,4,8,5
8,2,2,6,6,6,0,1,8,5,4
381,8,4,6,3,7,7,4,7,5,9
8,4,2,3,7,7,0,5,10,5,4
165,6,4,9,2,9,7,2,5,10,3
15,2,4,3,0,0,3,0,6,10,6
194,4,1,2,4,2,4,3,7,6,0
23,6,5,3,9,4,2,1,3,3,1
78,1,8,8,7,8,0,2,10,6,0
91,8,10,10,1,10,3,10,1,7,5
149,0,10,2,8,2,8,2,6,6,2
364,0,6,0,7,9,7,4,4,10,7
347,8,8,8,5,7,10,7,8,3,0
257,9,4,0,0,5,4,4,4,1,1
134,5,9,2,4,5,2,6,6,5,3
42,6,8,8,10,9,1,8,4,1,5
14,2,7,0,4,1,6,10,8,10,1
58,9,9,7,3,3,1,0,0,1,7
167,8,4,3,5,3,2,7,3,2,6
370,9,8,10,7,6,0,8,9,9,5
156,2,1,10,6,6,2,4,6,10,8
81,8,3,9,10,10,8,10,7,2,3
260,1,8,9,2,0,1,5,7,2,8
196,5,4,9,2,9,10,0,8,2,8
211,7,2,5,5,0,0,2,5,7,2
238,1,10,0,9,6,7,8,7,7,8
304,1,7,9,9,0,3,1,4,8,0
96,6,4,8,4,8,5,7,0,2,9
184,9,5,0,10,5,2,3,6,7,6
107,2,9,8,4,10,2,3,7,6,1
304,3,8,9,7,1,5,1,6,9,3
268,8,4,6,6,10,0,0,10,9,8
199,6,8,1,4,0,1,10,9,8,9
44,0,6,3,9,3,4,4,2,7,3
141,2,3,4,5,1,0,7,6,3,4
228,0,5,7,5,4,1,6,1,2,8
98,10,0,2,8,4,4,10,10,1,1
309,3,2,2,0,7,1,4,4,4,1
38,10,5,0,6,9,2,3,10,4,2
124,3,8,5,9,3,8,3,7,4,3
242,9,4,3,0,7,5,7,9,9,2
6,4,7,5,8,2,9,7,7,2,3
73,7,9,0,4,2,0,4,4,1,5
350,2,8,3,0,0,10,6,1,10,6
347,5,9,8,5,7,8,5,7,3,0
5,9,5,8,10,2,4,4,0,4,9
220,8,7,5,6,1,6,0,5,9,0
65,4,3,2,6,7,1,6,4,0,7
117,2,3,8,1,6,10,4,2,3,1
257,6,0,0,1,9,2,4,3,3,1
121,3,1,0,5,10,10,9,4,6,3
248,6,4,3,3,8,1,9,6,2,8
37,9,0,7,10,6,6,0,8,9,4
116,9,3,5,10,7,6,5,8,5,10
295,10,3,2,8,1,10,8,2,1,7
194,5,1,0,8,1,2,3,7,7,2
365,7,3,9,4,7,6,3,0,2,10
327,8,7,4,8,1,7,7,4,2,10
133,9,3,4,10,7,8,4,10,10,7
184,8,6,0,10,8,0,7,8,6,7
231,2,10,2,9,8,1,9,6,10,7
208,1,10,0,10,0,6,0,1,7,8
132,1,3,1,10,1,1,8,5,3,5
85,7,10,10,9,1,1,10,4,6,10
266,7,1,5,9,6,9,5,2,7,4
324,1,4,1,8,3,8,0,8,8,10
183,2,3,0,9,3,3,1,4,3,2
54,8,9,10,9,8,6,0,5,1,4
285,2,3,8,9,2,0,4,0,3,2
317,1,1,10,5,8,5,6,0,6,1
36,0,5,9,10,4,2,3,9,7,6
15,4,10,0,3,0,4,2,5,10,5
81,10,8,8,7,8,8,10,10,1,5
194,2,0,1,8,1,4,0,7,7,3
73,2,10,1,4,0,1,4,6,1,0
9,7,7,8,4,1,2,5,6,10,4
224,6,2,3,5,7,7,3,9,2,9
230,10,6,0,3,1,5,10,3,10,8
121,2,2,1,9,8,8,9,4,6,6
135,1,4,10,6,9,6,2,0,2,7
137,10,10,4,3,8,7,9,5,1,9
88,2,2,6,5,5,3,4,10,7,9
186,0,10,0,3,6,5,5,5,9,8
324,0,6,2,7,1,7,0,6,4,10
223,6,10,10,4,3,8,9,10,9,0
154,8,9,3,7,8,2,8,1,10,6
189,6,7,9,5,4,2,6,10,9,1
256,4,10,4,5,5,10,3,2,3,10
47,2,6,7,3,5,3,9,10,9,4
359,5,3,7,5,3,3,7,3,4,4
212,9,0,0,5,10,5,9,7,1,1
99,6,3,9,0,7,2,6,7,4,0
325,2,9,6,6,0,7,9,3,7,6
145,9,1,1,9,3,8,0,2,5,5
40,0,1,2,3,3,6,6,9,4,3
272,10,6,1,4,1,3,10,3,7,0
296,5,10,10,0,9,8,6,3,2,9
203,3,10,4,7,1,0,4,7,0,7
92,4,10,10,7,1,3,9,5,9,7
68,8,2,0,1,4,9,6,1,6,0
23,8,8,4,10,2,1,0,6,4,0
131,7,2,6,5,2,1,0,8,2,6
73,4,9,0,0,2,1,7,1,1,4
379,6,4,4,1,2,8,4,8,0,8
353,0,4,5,9,2,8,0,8,3,7
174,4,5,10,3,1,10,10,4,10,0
244,3,7,9,6,4,8,9,8,7,10
301,3,6,3,3,9,8,10,1,5,10
102,3,4,3,6,2,0,8,6,2,0
59,5,4,1,10,6,3,2,8,10,4
144,7,0,0,3,5,9,6,1,6,10
31,10,2,4,10,5,0,9,4,9,10
343,4,8,10,6,3,6,7,6,5,3
188,2,2,1,6,3,5,8,9,10,1
197,7,3,0,9,3,9,0,9,1,2
253,2,6,9,3,10,10,10,9,9,6
66,4,4,1,9,5,2,1,4,7,6
38,8,2,0,7,8,1,3,7,9,2
247,10,6,0,6,10,3,10,3,5,1
99,6,0,7,0,8,7,10,6,3,2
151,0,4,8,9,8,8,9,1,7,1
171,6,3,2,1,1,6,9,9,10,8
341,10,1,0,6,5,0,7,1,5,6
88,3,2,6,8,3,7,3,8,7,10
298,9,7,1,7,3,8,8,9,9,4
180,6,1,8,8,5,2,1,4,6,6
72,1,9,9,0,6,2,6,6,1,7
344,3,0,2,8,1,0,0,0,0,5
332,10,8,2,9,8,1,1,10,10,3
63,6,10,9,2,1,9,10,6,3,5
258,0,9,10,8,7,6,9,1,3,4
154,10,8,2,10,9,5,10,2,9,9
76,3,10,2,10,9,9,6,3,7,0
188,3,0,4,8,6,3,8,9,10,2
96,5,4,10,2,5,7,10,1,0,9
330,0,8,1,9,5,3,0,9,6,0
157,9,7,5,4,3,9,7,0,1,1
65,7,0,2,8,6,0,1,3,1,9
52,0,10,0,6,2,6,2,0,5,0
330,2,8,4,6,3,2,0,8,6,4
282,2,9,6,3,4,9,6,4,9,6
318,2,7,10,8,10,5,7,9,1,8
29,5,5,10,6,4,2,9,1,2,0
280,2,2,7,3,1,7,6,10,1,5
94,10,10,10,3,4,3,0,7,6,2
103,2,5,8,4,3,7,0,3,1,7
377,1,8,8,0,0,0,2,4,8,2
105,4,4,3,8,10,8,9,4,1,0
69,3,9,6,1,10,0,9,0,2,9
167,8,4,2,5,0,2,5,1,4,7
185,6,7,0,0,5,10,0,4,4,4
328,2,1,7,9,0,5,10,8,9,1
70,1,3,0,3,3,3,4,5,0,6
232,9,2,6,4,9,9,7,10,8,1
133,8,4,3,9,10,3,6,9,9,5
282,0,10,5,1,3,9,5,5,6,5
267,9,9,9,6,3,0,0,1,6,3
279,0,5,6,5,3,4,8,0,8,8
382,6,6,10,2,10,0,3,5,1,10
320,0,2,2,6,6,10,8,3,0,8
0,7,5,3,9,3,9,6,4,5,4
129,9,6,0,5,0,10,6,4,5,3
122,10,10,3,0,5,6,4,2,5,10
115,0,4,2,5,8,1,4,1,2,10
285,1,2,9,7,0,1,4,0,0,3
184,10,9,1,8,4,1,8,7,8,6
60,1,0,6,6,9,5,6,1,2,5
171,6,5,2,5,4,8,8,8,10,8
104,2,5,3,2,8,4,10,0,9,3
148,4,1,5,6,4,0,6,1,8,5
55,6,4,8,7,6,7,2,6,8,7
65,6,3,1,6,7,3,3,6,2,7
201,3,10,8,10,7,8,0,0,6,10
158,6,7,4,3,8,8,7,9,1,6
383,2,4,7,2,8,8,0,1,4,6
270,6,10,3,0,9,1,1,7,9,2
97,10,9,8,2,10,0,5,3,6,9
288,10,5,10,10,2,2,0,3,0,5
127,5,10,7,5,6,8,7,0,0,3
74,7,8,7,3,2,2,2,1,2,2
142,0,6,0,1,6,2,9,9,9,7
348,3,9,5,0,10,1,8,9,1,10
86,2,7,6,1,8,10,4,7,4,5
211,7,4,1,4,3,2,1,8,8,3
61,2,4,9,4,9,6,5,9,7,1
235,6,9,0,4,8,8,5,8,9,9
26,0,3,6,4,8,6,4,0,6,6
164,1,0,7,10,7,9,5,6,2,8
389,0,8,5,6,7,10,6,6,3,8
107,0,9,9,1,9,3,3,6,6,2
4,4,0,7,1,2,5,4,4,1,3
39,8,2,7,7,3,4,10,8,10,6
124,0,7,7,8,6,6,5,8,4,4
264,8,6,2,8,7,3,0,1,7,7
2,7,9,2,1,10,7,5,8,4,2
124,0,6,6,8,3,8,3,6,5,2
366,4,4,1,6,5,0,4,9,2,3
245,2,4,7,0,0,5,6,5,7,1
7,10,1,6,8,5,4,3,7,3,4
49,2,4,8,10,1,7,9,10,5,10
55,8,5,7,9,3,5,1,3,10,10
174,2,4,9,4,2,10,7,1,10,3
205,5,0,6,1,2,3,6,9,8,9
218,0,6,9,1,3,8,2,10,4,7
348,3,9,5,3,9,0,8,7,4,9
292,0,1,5,8,5,10,0,9,2,9
272,10,6,1,2,2,6,10,4,10,0
134,4,7,2,6,10,5,5,5,8,3
291,0,7,2,8,1,10,5,9,2,4
315,7,4,5,4,5,4,1,1,1,7
150,4,7,4,8,5,4,0,1,9,0
68,4,2,1,4,3,5,9,2,5,3
60,3,4,7,6,8,2,6,4,5,5
170,4,8,5,0,4,6,0,8,10,1
147,3,0,8,5,2,0,3,2,9,1
44,0,4,4,6,4,6,3,5,6,5
284,10,8,9,8,3,3,7,8,0,1
126,4,8,3,9,10,2,6,5,2,3
106,1,8,7,3,8,9,10,9,0,0
172,2,5,8,3,0,10,2,7,5,3
1,3,0,9,0,0,2,4,5,5,10
362,2,4,7,7,3,9,4,5,8,8
17,7,8,4,6,1,3,8,8,2,5
145,10,0,3,7,0,10,0,1,3,6
42,1,8,8,10,10,0,10,5,5,4
238,0,9,1,7,9,10,9,8,4,10
180,6,0,10,4,5,3,3,2,7,7
385,6,4,5,2,3,2,6,8,7,0
128,4,1,4,10,4,9,6,5,8,9
305,7,2,5,7,9,4,5,4,6,5
43,7,5,8,6,0,7,8,2,1,1
149,1,9,2,10,1,9,0,9,4,4
5,8,4,8,5,3,0,1,3,0,9
131,7,1,2,7,3,0,1,9,3,7
17,5,5,5,6,0,2,9,7,4,4
259,8,1,7,10,6,1,2,2,3,2
201,3,8,9,6,8,10,0,3,6,9
135,5,6,10,6,5,8,6,1,2,7
27,3,8,7,1,0,4,6,2,1,2
231,2,10,1,10,5,3,10,7,7,2
275,10,5,10,1,3,5,0,6,9,10
62,4,8,9,3,8,1,10,4,9,7
116,8,3,8,10,10,9,4,10,5,9
25,5,5,4,10,10,5,4,6,7,7
71,8,5,3,8,2,1,5,10,10,10
39,6,6,6,5,1,3,9,5,10,5
117,3,7,9,0,8,10,7,3,0,0
299,6,5,2,8,1,6,2,3,5,4
233,8,4,5,0,9,8,8,0,2,2
253,2,5,10,1,7,7,9,7,9,8
34,10,7,10,9,4,0,7,2,6,6
331,5,2,8,9,5,1,1,10,9,10
147,1,1,9,6,2,0,1,5,10,3
45,2,0,10,4,10,6,10,9,1,5
313,2,6,0,10,8,8,8,7,10,3
195,10,3,0,9,1,5,10,9,5,9
360,0,10,4,9,10,0,1,0,0,10
192,9,10,2,6,0,9,3,5,3,10
64,2,9,4,3,8,4,1,0,3,4
8,2,3,5,3,8,0,5,8,2,2
171,5,4,1,2,4,6,9,8,9,7
66,4,3,2,7,1,2,0,3,8,5
166,7,5,8,2,3,8,5,5,0,9
118,7,1,0,6,1,7,3,2,6,4
315,7,4,6,3,5,4,3,0,0,4
183,1,1,4,10,1,6,2,6,1,2
46,5,9,6,4,8,10,10,9,0,10
143,8,0,5,10,9,6,8,3,3,10
155,5,4,6,4,2,9,9,4,10,8
224,9,1,1,5,6,6,4,7,3,8
313,0,6,4,9,7,8,8,10,9,2
336,9,10,4,10,7,2,0,0,1,8
198,3,7,2,10,5,9,4,8,6,6
355,7,4,4,8,8,9,9,1,10,0
316,4,2,1,2,9,1,6,3,6,7
168,7,5,5,9,3,9,1,3,5,5
381,7,5,8,2,6,5,5,9,5,8
359,3,3,7,7,2,4,6,5,5,0
340,2,5,1,6,6,9,9,3,5,7
193,6,6,6,3,1,9,5,3,6,4
123,5,2,8,3,4,0,2,9,9,2
220,6,5,5,5,2,6,0,2,9,1
250,10,3,7,6,10,0,10,3,5,4
325,0,9,4,8,1,4,9,0,5,9
223,4,10,10,9,3,5,9,7,9,1
356,8,0,1,6,8,10,7,9,6,10
3,2,8,1,1,9,7,0,8,7,6
151,1,0,5,9,9,5,9,0,8,1
376,3,0,2,9,7,3,2,8,3,7
234,3,9,9,0,2,7,2,7,2,7
130,6,2,10,2,3,1,2,0,10,4
199,5,8,0,6,6,0,10,10,9,9
252,3,6,3,0,3,6,3,10,5,10
374,7,6,2,6,9,3,10,6,4,5
13,8,4,10,3,0,10,2,5,4,0
19,6,6,1,1,2,8,7,8,1,1
131,7,5,3,5,5,3,1,10,2,9
95,0,5,7,9,7,10,10,3,7,10
385,8,3,3,1,1,5,6,7,5,0
26,2,0,4,4,8,10,2,0,4,7
9,10,9,8,4,1,0,6,1,9,2
158,4,6,2,1,8,7,5,8,1,5
261,8,1,4,6,6,8,8,0,3,2
18,7,0,7,5,5,1,2,10,1,8
310,2,1,4,9,2,0,8,5,6,1
54,6,10,10,10,9,9,4,2,0,0
309,1,3,3,0,8,0,7,4,3,3
150,7,8,3,5,5,1,0,2,8,1
7,10,2,4,5,5,0,2,9,3,2
269,2,7,2,8,8,2,4,1,2,5
2,9,9,2,0,10,9,9,7,7,3
112,6,9,8,3,8,9,3,7,8,0
295,10,5,0,5,1,10,5,4,0,7
32,5,5,1,0,2,2,10,6,4,4
229,4,6,10,8,7,0,5,6,2,7
306,0,8,2,2,2,8,2,1,5,9
137,6,10,2,1,6,7,9,3,1,9
310,1,2,2,10,0,3,9,6,7,0
368,10,8,8,3,7,8,1,7,4,0
13,6,1,10,8,0,5,4,3,4,1
109,3,9,0,3,4,4,5,8,10,4
88,2,3,7,5,2,3,4,10,9,6
14,3,5,3,4,2,10,8,6,6,3
87,3,8,8,5,10,2,4,0,8,2
265,2,1,2,4,0,10,7,5,6,10
23,8,8,1,8,3,1,1,3,5,5
46,9,8,3,6,6,7,10,9,4,9
175,7,7,4,10,8,8,7,1,10,6
6,6,10,6,10,2,7,6,7,4,2
210,6,1,3,10,4,0,4,2,10,4
96,5,6,10,3,8,4,8,1,4,9
307,9,9,1,1,2,5,9,5,2,2
84,1,3,0,5,1,0,9,8,4,6
339,5,1,3,3,10,3,6,9,7,5
159,7,2,2,2,1,2,5,7,9,7
345,6,5,3,0,1,0,5,5,1,7
69,4,8,2,1,8,1,7,3,3,6
45,8,0,8,3,10,6,8,7,3,6
278,3,6,6,3,6,3,2,10,2,3
18,8,1,8,4,9,1,3,7,0,8
210,6,3,4,10,1,0,4,3,7,5
246,1,0,5,3,5,9,5,6,10,4
38,9,3,0,7,8,3,7,8,3,1
339,7,1,1,4,9,6,8,9,9,8
204,5,10,6,4,5,8,2,10,8,8
260,4,9,8,1,0,3,6,6,4,7
179,9,7,6,10,7,4,7,2,0,2
241,3,1,6,3,9,5,1,7,9,0
232,6,5,8,6,10,7,6,9,6,2
133,10,5,3,9,9,7,6,9,9,3
67,2,4,1,6,1,8,2,5,10,6
24,4,10,3,9,2,9,0,2,2,4
292,1,2,5,6,7,9,2,10,1,6
165,6,5,10,4,10,6,0,1,6,5
239,3,2,5,6,3,0,1,7,4,10
108,5,9,3,7,0,9,1,4,10,8
95,3,2,9,10,7,7,9,0,9,10
124,0,8,8,8,8,9,0,5,3,4
87,4,4,5,5,10,5,3,1,5,2
240,4,3,3,7,7,10,0,5,9,2
342,5,2,9,2,5,8,8,7,0,1
18,8,3,10,4,6,1,3,9,2,6
368,9,7,9,7,9,9,1,9,2,0
277,1,9,5,1,6,7,8,6,2,8
236,9,2,8,3,5,8,6,2,10,9
278,3,3,4,1,2,0,3,9,3,3
32,7,1,1,4,0,1,10,7,8,3
22,6,9,7,5,7,7,7,6,6,9
72,3,10,9,1,6,3,9,4,3,6
